Room,Area,Floor,Prices,Address,Longitude,Latitude
3 otaqlı,126.2 m²,11,271 330,Ağ şəhər q. Baku,49.94037023009177,40.45800279717592
3 otaqlı,125 m²,10,205 000,İnşaatçılar m. Baku,49.82165225801845,40.3803915444509
3 otaqlı,101 m²,23,273 000,Elmlər Akademiyası m. Baku,49.81511000000006,40.37340000000006
4 otaqlı,166 m²,2,350 000,Nəsimi r. Baku,49.83251000000007,40.39419000000004
5 otaqlı,260 m²,8,550 000,Nəsimi r. Baku,49.83251000000007,40.39419000000004
3 otaqlı,178 m²,7,450 000,Nəsimi r. Baku,49.83251000000007,40.39419000000004
3 otaqlı,123.6 m²,8,210 069,Nəriman Nərimanov m. Baku,49.95080686313931,40.47341961363625
2 otaqlı,77.7 m²,7,118 881,Yasamal r. Baku,49.80747000000008,40.381530000000055
2 otaqlı,100.3 m²,2,255 765,Nərimanov r. Baku,49.87222000000003,40.410660000000064
10 otaqlı,929 m²,3,3 910 161,Sea Breeze  Baku,50.062200000000075,40.590550000000064
2 otaqlı,110 m²,3,95 000,İnşaatçılar m. Baku,49.82165225801845,40.3803915444509
3 otaqlı,119 m²,5,200 000,28 May m. Baku,49.943378301649275,40.47126854785195
4 otaqlı,118 m²,17,165 000,Memar Əcəmi m. Baku,49.72871584404657,40.45649443426764
2 otaqlı,68 m²,17,132 500,Badamdar q. Baku,49.81039673924087,40.35619015479255
3 otaqlı,73 m²,22,160 000,Nəsimi r. Baku,49.83251000000007,40.39419000000004
4 otaqlı,140 m²,22,215 000,Gənclik m. Baku,49.970096459341576,40.40867649330784
2 otaqlı,48 m²,17,110 000,Gənclik m. Baku,49.970096459341576,40.40867649330784
2 otaqlı,45 m²,2,115 000,Nəriman Nərimanov m. Baku,49.95080686313931,40.47341961363625
3 otaqlı,87 m²,9,134 500,Xətai r. Baku,49.94309000000004,40.36336000000006
3 otaqlı,80 m²,15,87 500,Qaraçuxur q. Baku,49.97309000000007,40.39667000000003
3 otaqlı,115 m²,18,578 000,İçəri Şəhər m. Baku,49.83229000000006,40.36555000000004
2 otaqlı,91 m²,4,210 000,Elmlər Akademiyası m. Baku,49.81511000000006,40.37340000000006
3 otaqlı,155 m²,12,225 000,Yasamal q. Baku,49.80747000000008,40.381530000000055
4 otaqlı,133 m²,1,218 922,Qara Qarayev m. Baku,49.99601363948763,40.4133020842247
2 otaqlı,80 m²,4,84 000,Neftçilər m. Baku,49.97309000230074,40.39667499502967
3 otaqlı,80 m²,12,90 000,Əhmədli m. Baku,49.941790000000026,40.38512000000003
2 otaqlı,78 m²,8,220 000,Şah İsmayıl Xətai m. Baku,49.856710000828244,40.38703000190996
3 otaqlı,143 m²,2,350 000,Ağ şəhər q. Baku,49.94037023009177,40.45800279717592
3 otaqlı,117 m²,17,245 000,İnşaatçılar m. Baku,49.82165225801845,40.3803915444509
3 otaqlı,65 m²,15,125 000,Elmlər Akademiyası m. Baku,49.81511000000006,40.37340000000006
2 otaqlı,105 m²,12,222 000,8 Noyabr m. Baku,49.87222000000003,40.410660000000064
3 otaqlı,155 m²,9,225 000,Yasamal q. Baku,49.80747000000008,40.381530000000055
3 otaqlı,95 m²,8,199 000,Şah İsmayıl Xətai m. Baku,49.856710000828244,40.38703000190996
2 otaqlı,91 m²,15,161 000,Nəsimi r. Baku,49.83251000000007,40.39419000000004
3 otaqlı,94 m²,8,207 000,Nəsimi r. Baku,49.83251000000007,40.39419000000004
2 otaqlı,83.5 m²,21,98 483,Bakıxanov q. Baku,49.95330000000007,40.43198000000007
2 otaqlı,59 m²,5,128 000,Memar Əcəmi m. Baku,49.72871584404657,40.45649443426764
2 otaqlı,60 m²,12,125 000,Nərimanov r. Baku,49.87222000000003,40.410660000000064
1 otaqlı,61.9 m²,9,284 121,Sea Breeze  Baku,50.062200000000075,40.590550000000064
3 otaqlı,139 m²,2,298 850,Ağ şəhər  Baku,49.94037023009177,40.45800279717592
4 otaqlı,148.3 m²,7,311 430,28 May m. Baku,49.943378301649275,40.47126854785195
10 otaqlı,929 m²,8,3 910 161,Sea Breeze  Baku,50.062200000000075,40.590550000000064
2 otaqlı,100 m²,3,195 000,Şah İsmayıl Xətai m. Baku,49.856710000828244,40.38703000190996
4 otaqlı,155 m²,6,250 000,Yasamal q. Baku,49.80747000000008,40.381530000000055
2 otaqlı,40 m²,11,67 000,Həzi Aslanov m. Baku,49.932322777729446,40.37142935945017
3 otaqlı,86 m²,16,226 999,28 May m. Baku,49.943378301649275,40.47126854785195
3 otaqlı,130 m²,6,233 000,Nəriman Nərimanov m. Baku,49.95080686313931,40.47341961363625
3 otaqlı,136 m²,17,272 000,Nərimanov r. Baku,49.87222000000003,40.410660000000064
2 otaqlı,100 m²,16,147 000,8 Noyabr m. Baku,49.87222000000003,40.410660000000064
5 otaqlı,250 m²,17,580 000,Nizami m. Baku,49.92813000000007,40.40331000000003
2 otaqlı,60 m²,11,161 000,Səbail r. Baku,49.81532000000004,40.332550000000026
4 otaqlı,195 m²,2,319 500,Şah İsmayıl Xətai m. Baku,49.856710000828244,40.38703000190996
2 otaqlı,102 m²,7,125 000,Neftçilər m. Baku,49.97309000230074,40.39667499502967
3 otaqlı,100 m²,5,148 000,Xalqlar Dostluğu m. Baku,49.95319000000006,40.39686000000006
3 otaqlı,85 m²,8,150 000,Əhmədli m. Baku,49.941790000000026,40.38512000000003
2 otaqlı,72 m²,4,101 000,Xalqlar Dostluğu m. Baku,49.95319000000006,40.39686000000006
4 otaqlı,170 m²,9,229 500,Badamdar q. Baku,49.81039673924087,40.35619015479255
2 otaqlı,50 m²,11,135 000,İnşaatçılar m. Baku,49.82165225801845,40.3803915444509
3 otaqlı,152 m²,2,233 000,Gənclik m. Baku,49.970096459341576,40.40867649330784
3 otaqlı,70 m²,2,90 000,Əhmədli m. Baku,49.941790000000026,40.38512000000003
3 otaqlı,140 m²,9,185 355,Yasamal r. Baku,49.80747000000008,40.381530000000055
7 otaqlı,320 m²,8,505 000,Nərimanov r. Baku,49.87222000000003,40.410660000000064
2 otaqlı,67 m²,10,135 000,Neftçilər m. Baku,49.97309000230074,40.39667499502967
3 otaqlı,98 m²,15,190 000,Elmlər Akademiyası m. Baku,49.81511000000006,40.37340000000006
2 otaqlı,44 m²,4,55 500,Masazır q. Baku,49.87222000000003,40.410660000000064
4 otaqlı,250 m²,14,358 000,Elmlər Akademiyası m. Baku,49.81511000000006,40.37340000000006
3 otaqlı,148 m²,2,240 000,8 Noyabr m. Baku,49.87222000000003,40.410660000000064
3 otaqlı,180 m²,16,690 000,Yasamal r. Baku,49.80747000000008,40.381530000000055
2 otaqlı,68 m²,4,131 000,Memar Əcəmi m. Baku,49.72871584404657,40.45649443426764
2 otaqlı,80 m²,17,134 000,Memar Əcəmi m. Baku,49.72871584404657,40.45649443426764
3 otaqlı,120 m²,16,252 000,28 May m. Baku,49.943378301649275,40.47126854785195
4 otaqlı,148.9 m²,8,327 580,Nəsimi r. Baku,49.83251000000007,40.39419000000004
2 otaqlı,75.2 m²,4,121 791,Yasamal r. Baku,49.80747000000008,40.381530000000055
2 otaqlı,109.7 m²,11,485 006,Sea Breeze  Baku,50.062200000000075,40.590550000000064
4 otaqlı,181 m²,3,340 000,Şah İsmayıl Xətai m. Baku,49.856710000828244,40.38703000190996
3 otaqlı,70 m²,14,103 000,Memar Əcəmi m. Baku,49.72871584404657,40.45649443426764
2 otaqlı,82 m²,16,148 000,Xətai r. Baku,49.94309000000004,40.36336000000006
3 otaqlı,130 m²,5,265 000,28 May m. Baku,49.943378301649275,40.47126854785195
3 otaqlı,136 m²,4,265 000,Nizami m. Baku,49.92813000000007,40.40331000000003
4 otaqlı,137 m²,11,282 000,20 Yanvar m. Baku,49.80187067157377,40.4102411028833
2 otaqlı,52 m²,6,120 000,İnşaatçılar m. Baku,49.82165225801845,40.3803915444509
2 otaqlı,55 m²,5,102 000,Həzi Aslanov m. Baku,49.932322777729446,40.37142935945017
4 otaqlı,235 m²,5,700 000,Elmlər Akademiyası m. Baku,49.81511000000006,40.37340000000006
4 otaqlı,178 m²,17,250 000,Koroğlu m. Baku,49.834180031825866,40.429712180332366
2 otaqlı,57 m²,3,130 000,Bayıl q. Baku,49.87222000000003,40.410660000000064
2 otaqlı,68 m²,16,175 000,Nəsimi r. Baku,49.83251000000007,40.39419000000004
3 otaqlı,110 m²,3,172 800,Nəsimi r. Baku,49.83251000000007,40.39419000000004
3 otaqlı,130 m²,9,310 000,8 Noyabr m. Baku,49.87222000000003,40.410660000000064
2 otaqlı,71 m²,9,170 000,Nərimanov r. Baku,49.87222000000003,40.410660000000064
4 otaqlı,163 m²,4,430 000,Nəsimi r. Baku,49.83251000000007,40.39419000000004
1 otaqlı,68.3 m²,10,177 580,Şah İsmayıl Xətai m. Baku,49.856710000828244,40.38703000190996
3 otaqlı,80 m²,5,119 000,Nəsimi m. Baku,49.83251000000007,40.39419000000004
3 otaqlı,135 m²,8,230 000,Binəqədi r. Baku,49.82806000000005,40.46623000000005
3 otaqlı,100 m²,4,242 000,Qara Qarayev m. Baku,49.99601363948763,40.4133020842247
3 otaqlı,137 m²,10,180 000,İnşaatçılar m. Baku,49.82165225801845,40.3803915444509
3 otaqlı,75 m²,5,154 999,Nərimanov r. Baku,49.87222000000003,40.410660000000064
3 otaqlı,100 m²,6,188 000,Nizami r. Baku,49.92813000000007,40.40331000000003
1 otaqlı,65.1 m²,12,162 750,Şah İsmayıl Xətai m. Baku,49.856710000828244,40.38703000190996
3 otaqlı,75 m²,5,85 000,Sahil q. Baku,49.570710000000076,40.222380000000044
2 otaqlı,82.1 m²,17,100 000,Məmmədli q. Baku,49.92874105954625,40.50893778664228
2 otaqlı,90.5 m²,7,235 300,Şah İsmayıl Xətai m. Baku,49.856710000828244,40.38703000190996
3 otaqlı,165 m²,2,158 000,7-ci mikrorayon q. Baku,49.87222000000003,40.410660000000064
1 otaqlı,50.8 m²,8,73 660,Bakı Baku,49.87222000000003,40.410660000000064
2 otaqlı,76.1 m²,6,117 240,Yasamal r. Baku,49.80747000000008,40.381530000000055
1 otaqlı,45.3 m²,15,74 242,Yasamal r. Baku,49.80747000000008,40.381530000000055
1 otaqlı,50.4 m²,2,73 094,Bakı Baku,49.87222000000003,40.410660000000064
2 otaqlı,90.5 m²,12,235 300,Şah İsmayıl Xətai m. Baku,49.856710000828244,40.38703000190996
3 otaqlı,100 m²,6,158 000,Nizami r. Baku,49.92813000000007,40.40331000000003
3 otaqlı,170 m²,9,362 100,Şah İsmayıl Xətai m. Baku,49.856710000828244,40.38703000190996
4 otaqlı,200 m²,9,426 000,Ağ şəhər q. Baku,49.94037023009177,40.45800279717592
3 otaqlı,97 m²,13,168 500,İnşaatçılar m. Baku,49.82165225801845,40.3803915444509
1 otaqlı,40 m²,3,64 000,Həzi Aslanov m. Baku,49.932322777729446,40.37142935945017
2 otaqlı,52 m²,5,105 000,7-ci mikrorayon q. Baku,49.87222000000003,40.410660000000064
4 otaqlı,170 m²,2,800 000,İçəri Şəhər m. Baku,49.83229000000006,40.36555000000004
3 otaqlı,88.5 m²,6,109 000,Xırdalan Baku,49.755250000000046,40.46255000000008
3 otaqlı,126.2 m²,15,290 260,Şah İsmayıl Xətai m. Baku,49.856710000828244,40.38703000190996
3 otaqlı,122 m²,2,285 000,Nərimanov r. Baku,49.87222000000003,40.410660000000064
2 otaqlı,90 m²,8,175 000,8 Noyabr m. Baku,49.87222000000003,40.410660000000064
3 otaqlı,110 m²,15,195 000,Şah İsmayıl Xətai m. Baku,49.856710000828244,40.38703000190996
2 otaqlı,75 m²,6,170 000,Gənclik m. Baku,49.970096459341576,40.40867649330784
2 otaqlı,68 m²,4,105 000,Həzi Aslanov m. Baku,49.932322777729446,40.37142935945017
4 otaqlı,145 m²,12,235 000,Binəqədi r. Baku,49.82806000000005,40.46623000000005
3 otaqlı,75 m²,5,123 000,Elmlər Akademiyası m. Baku,49.81511000000006,40.37340000000006
3 otaqlı,160 m²,17,262 000,Elmlər Akademiyası m. Baku,49.81511000000006,40.37340000000006
2 otaqlı,102 m²,11,125 000,Nizami r. Baku,49.92813000000007,40.40331000000003
1 otaqlı,70 m²,13,75 000,Neftçilər m. Baku,49.97309000230074,40.39667499502967
2 otaqlı,48 m²,17,83 000,Neftçilər m. Baku,49.97309000230074,40.39667499502967
3 otaqlı,72 m²,6,114 000,Qara Qarayev m. Baku,49.99601363948763,40.4133020842247
3 otaqlı,80 m²,3,185 000,İnşaatçılar m. Baku,49.82165225801845,40.3803915444509
1 otaqlı,40 m²,2,70 000,İnşaatçılar m. Baku,49.82165225801845,40.3803915444509
2 otaqlı,110 m²,8,177 000,Nərimanov r. Baku,49.87222000000003,40.410660000000064
4 otaqlı,240 m²,1,1 250 000,Nizami m. Baku,49.92813000000007,40.40331000000003
5 otaqlı,260 m²,5,430 000,Nərimanov r. Baku,49.87222000000003,40.410660000000064
3 otaqlı,127 m²,2,210 000,Səbail r. Baku,49.81532000000004,40.332550000000026
3 otaqlı,124.5 m²,5,273 900,Nəsimi r. Baku,49.83251000000007,40.39419000000004
2 otaqlı,97.6 m²,12,214 720,Nəsimi r. Baku,49.83251000000007,40.39419000000004
2 otaqlı,57.1 m²,19,117 096,Gənclik m. Baku,49.970096459341576,40.40867649330784
5 otaqlı,199.2 m²,3,338 708,Nəriman Nərimanov m. Baku,49.95080686313931,40.47341961363625
1 otaqlı,40 m²,17,70 000,İnşaatçılar m. Baku,49.82165225801845,40.3803915444509
3 otaqlı,101 m²,14,235 000,İnşaatçılar m. Baku,49.82165225801845,40.3803915444509
2 otaqlı,55 m²,12,133 999,Nəsimi r. Baku,49.83251000000007,40.39419000000004
4 otaqlı,158 m²,4,330 000,28 May m. Baku,49.943378301649275,40.47126854785195
3 otaqlı,115 m²,11,125 000,Sabunçu r. Baku,49.96718000000004,40.51865000000004
3 otaqlı,80 m²,15,99 000,Xırdalan Baku,49.755250000000046,40.46255000000008
3 otaqlı,110 m²,7,255 000,Nəsimi r. Baku,49.83251000000007,40.39419000000004
3 otaqlı,106 m²,3,147 000,Həzi Aslanov m. Baku,49.932322777729446,40.37142935945017
2 otaqlı,63 m²,5,90 000,Əhmədli m. Baku,49.941790000000026,40.38512000000003
2 otaqlı,60 m²,15,118 000,Əhmədli m. Baku,49.941790000000026,40.38512000000003
2 otaqlı,74 m²,8,185 000,Səbail r. Baku,49.81532000000004,40.332550000000026
3 otaqlı,106 m²,8,147 000,Həzi Aslanov m. Baku,49.932322777729446,40.37142935945017
4 otaqlı,111 m²,10,83 500,Masazır q. Baku,49.87222000000003,40.410660000000064
2 otaqlı,60 m²,8,138 000,28 May m. Baku,49.943378301649275,40.47126854785195
3 otaqlı,148 m²,16,243 000,8 Noyabr m. Baku,49.87222000000003,40.410660000000064
3 otaqlı,181 m²,12,615 400,Nərimanov r. Baku,49.87222000000003,40.410660000000064
2 otaqlı,70 m²,13,98 000,Əhmədli m. Baku,49.941790000000026,40.38512000000003
3 otaqlı,85 m²,2,132 500,Nəsimi r. Baku,49.83251000000007,40.39419000000004
3 otaqlı,82 m²,3,145 000,Gənclik m. Baku,49.970096459341576,40.40867649330784
4 otaqlı,160 m²,9,290 000,İnşaatçılar m. Baku,49.82165225801845,40.3803915444509
7 otaqlı,600 m²,2,1 600 000,Elmlər Akademiyası m. Baku,49.81511000000006,40.37340000000006
5 otaqlı,300 m²,10,950 000,Nərimanov r. Baku,49.87222000000003,40.410660000000064
4 otaqlı,106 m²,4,177 500,Xalqlar Dostluğu m. Baku,49.95319000000006,40.39686000000006
3 otaqlı,147 m²,5,670 000,28 May m. Baku,49.943378301649275,40.47126854785195
2 otaqlı,70.2 m²,4,82 836,Bakıxanov q. Baku,49.95330000000007,40.43198000000007
5 otaqlı,260 m²,1,550 000,Nəsimi r. Baku,49.83251000000007,40.39419000000004
4 otaqlı,180 m²,12,425 000,Dərnəgül m. Baku,49.86241000000007,40.41728000000006
1 otaqlı,900 m²,3,750 000,Azadlıq Prospekti m. Baku,49.85047192224774,40.37397787820967
5 otaqlı,265.8 m²,6,558 180,28 May m. Baku,49.943378301649275,40.47126854785195
2 otaqlı,102.5 m²,12,210 043,Gənclik m. Baku,49.970096459341576,40.40867649330784
1 otaqlı,51 m²,8,112 200,Nəsimi r. Baku,49.83251000000007,40.39419000000004
3 otaqlı,139 m²,3,298 850,Ağ şəhər  Baku,49.94037023009177,40.45800279717592
3 otaqlı,95 m²,9,230 000,Gənclik m. Baku,49.970096459341576,40.40867649330784
3 otaqlı,100 m²,14,192 000,8 Noyabr m. Baku,49.87222000000003,40.410660000000064
2 otaqlı,79.7 m²,16,135 405,Nəriman Nərimanov m. Baku,49.95080686313931,40.47341961363625
2 otaqlı,97.4 m²,16,165 495,Nəriman Nərimanov m. Baku,49.95080686313931,40.47341961363625
3 otaqlı,55 m²,1,135 000,İçəri Şəhər m. Baku,49.83229000000006,40.36555000000004
3 otaqlı,123.6 m²,18,210 069,Nəriman Nərimanov m. Baku,49.95080686313931,40.47341961363625
2 otaqlı,75 m²,2,112 000,Suraxanı r. Baku,50.00376000000006,40.42055000000005
2 otaqlı,75 m²,3,175 000,Şah İsmayıl Xətai m. Baku,49.856710000828244,40.38703000190996
4 otaqlı,259 m²,6,453 000,Nərimanov r. Baku,49.87222000000003,40.410660000000064
4 otaqlı,100 m²,6,185 000,Gənclik m. Baku,49.970096459341576,40.40867649330784
4 otaqlı,178 m²,7,390 000,İnşaatçılar m. Baku,49.82165225801845,40.3803915444509
4 otaqlı,141 m²,5,295 000,İnşaatçılar m. Baku,49.82165225801845,40.3803915444509
2 otaqlı,82 m²,3,135 000,Binəqədi r. Baku,49.82806000000005,40.46623000000005
3 otaqlı,75 m²,16,175 000,Şah İsmayıl Xətai m. Baku,49.856710000828244,40.38703000190996
3 otaqlı,150 m²,5,210 000,Badamdar q. Baku,49.81039673924087,40.35619015479255
3 otaqlı,100 m²,16,450 000,İçəri Şəhər m. Baku,49.83229000000006,40.36555000000004
2 otaqlı,72 m²,2,140 000,Əhmədli m. Baku,49.941790000000026,40.38512000000003
3 otaqlı,147 m²,6,335 000,İnşaatçılar m. Baku,49.82165225801845,40.3803915444509
3 otaqlı,85 m²,3,215 000,Nəsimi r. Baku,49.83251000000007,40.39419000000004
3 otaqlı,137 m²,7,213 000,Badamdar q. Baku,49.81039673924087,40.35619015479255
3 otaqlı,75 m²,4,152 000,Binəqədi r. Baku,49.82806000000005,40.46623000000005
3 otaqlı,110 m²,8,262 000,Nəsimi r. Baku,49.83251000000007,40.39419000000004
4 otaqlı,237 m²,8,455 000,Nərimanov r. Baku,49.87222000000003,40.410660000000064
3 otaqlı,118 m²,13,215 000,Ağ şəhər q. Baku,49.94037023009177,40.45800279717592
3 otaqlı,123 m²,6,275 000,Nəsimi r. Baku,49.83251000000007,40.39419000000004
3 otaqlı,125 m²,5,388 000,Şah İsmayıl Xətai m. Baku,49.856710000828244,40.38703000190996
4 otaqlı,171 m²,16,315 000,Nəsimi r. Baku,49.83251000000007,40.39419000000004
4 otaqlı,110 m²,17,144 900,İnşaatçılar m. Baku,49.82165225801845,40.3803915444509
1 otaqlı,52.3 m²,9,75 835,Bakı Baku,49.87222000000003,40.410660000000064
2 otaqlı,97.6 m²,11,214 720,Nəsimi r. Baku,49.83251000000007,40.39419000000004
3 otaqlı,99.7 m²,7,134 595,Bakı Baku,49.87222000000003,40.410660000000064
3 otaqlı,170 m²,1,340 000,Ağ şəhər q. Baku,49.94037023009177,40.45800279717592
3 otaqlı,60 m²,12,162 000,8 Noyabr m. Baku,49.87222000000003,40.410660000000064
1 otaqlı,42 m²,13,75 900,Xalqlar Dostluğu m. Baku,49.95319000000006,40.39686000000006
3 otaqlı,85 m²,10,173 000,Nərimanov r. Baku,49.87222000000003,40.410660000000064
2 otaqlı,78 m²,4,234 900,Səbail r. Baku,49.81532000000004,40.332550000000026
1 otaqlı,38 m²,5,65 000,Həzi Aslanov m. Baku,49.932322777729446,40.37142935945017
3 otaqlı,160 m²,2,256 000,Nərimanov r. Baku,49.87222000000003,40.410660000000064
2 otaqlı,97.5 m²,5,238 948,Bakı Baku,49.87222000000003,40.410660000000064
3 otaqlı,194 m²,3,450 000,Şah İsmayıl Xətai m. Baku,49.856710000828244,40.38703000190996
3 otaqlı,84 m²,12,125 000,Qaraçuxur q. Baku,49.97309000000007,40.39667000000003
2 otaqlı,72 m²,2,94 000,Yeni Günəşli q. Baku,49.9788350006467,40.38465000241281
4 otaqlı,210 m²,25,560 000,28 May m. Baku,49.943378301649275,40.47126854785195
2 otaqlı,113 m²,10,135 000,Həzi Aslanov m. Baku,49.932322777729446,40.37142935945017
3 otaqlı,82 m²,8,135 000,Neftçilər m. Baku,49.97309000230074,40.39667499502967
2 otaqlı,53.4 m²,12,86 500,Yeni Günəşli q. Baku,49.9788350006467,40.38465000241281
3 otaqlı,81 m²,9,100 000,Bakıxanov q. Baku,49.95330000000007,40.43198000000007
1 otaqlı,45 m²,2,78 000,Qara Qarayev m. Baku,49.99601363948763,40.4133020842247
4 otaqlı,202 m²,3,520 000,Nizami m. Baku,49.92813000000007,40.40331000000003
3 otaqlı,138 m²,10,197 400,Səbail r. Baku,49.81532000000004,40.332550000000026
1 otaqlı,40 m²,7,72 500,Neftçilər m. Baku,49.97309000230074,40.39667499502967
2 otaqlı,60 m²,9,135 000,Memar Əcəmi m. Baku,49.72871584404657,40.45649443426764
1 otaqlı,444 m²,5,1 200 000,Şah İsmayıl Xətai m. Baku,49.856710000828244,40.38703000190996
3 otaqlı,139 m²,2,186 000,Əhmədli m. Baku,49.941790000000026,40.38512000000003
3 otaqlı,132 m²,7,106 000,Xırdalan Baku,49.755250000000046,40.46255000000008
3 otaqlı,100 m²,15,188 000,Gənclik m. Baku,49.970096459341576,40.40867649330784
4 otaqlı,166 m²,15,350 000,Nəsimi r. Baku,49.83251000000007,40.39419000000004
3 otaqlı,127 m²,8,248 000,Nəriman Nərimanov m. Baku,49.95080686313931,40.47341961363625
4 otaqlı,171 m²,8,315 000,Nəsimi r. Baku,49.83251000000007,40.39419000000004
6 otaqlı,305 m²,14,1 100 000,İnşaatçılar m. Baku,49.82165225801845,40.3803915444509
2 otaqlı,77.7 m²,6,118 881,Yasamal r. Baku,49.80747000000008,40.381530000000055
10 otaqlı,929 m²,4,3 910 161,Sea Breeze  Baku,50.062200000000075,40.590550000000064
3 otaqlı,124.5 m²,5,273 900,Nəsimi r. Baku,49.83251000000007,40.39419000000004
4 otaqlı,154.5 m²,16,339 900,Nəsimi r. Baku,49.83251000000007,40.39419000000004
3 otaqlı,100 m²,8,110 000,Xırdalan Baku,49.755250000000046,40.46255000000008
3 otaqlı,110 m²,8,259 000,Şah İsmayıl Xətai m. Baku,49.856710000828244,40.38703000190996
2 otaqlı,105 m²,9,222 000,8 Noyabr m. Baku,49.87222000000003,40.410660000000064
1 otaqlı,33 m²,6,67 000,İnşaatçılar m. Baku,49.82165225801845,40.3803915444509
2 otaqlı,46 m²,7,95 000,Qara Qarayev m. Baku,49.99601363948763,40.4133020842247
4 otaqlı,200 m²,7,450 000,Azadlıq Prospekti m. Baku,49.85047192224774,40.37397787820967
2 otaqlı,98 m²,9,185 000,Şah İsmayıl Xətai m. Baku,49.856710000828244,40.38703000190996
4 otaqlı,150 m²,4,99 000,Həzi Aslanov m. Baku,49.932322777729446,40.37142935945017
3 otaqlı,85 m²,5,111 000,Xətai r. Baku,49.94309000000004,40.36336000000006
2 otaqlı,55 m²,6,95 000,Əhmədli q. Baku,49.941790000000026,40.38512000000003
3 otaqlı,112 m²,4,215 000,Qara Qarayev m. Baku,49.99601363948763,40.4133020842247
